1280980291356 	18032800 	1001 	3591 	99.0 	6.307795420776624 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291356 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291403 	18032800 	1001 	3591 	99.0 	1.6435141045162496 
1280980291403 	18032800 	1001 	3591 	119.0 	1.5615055035626173 
1280980291450 	18032800 	1001 	3591 	119.0 	1.5615055035626173 
1280980291450 	18032800 	1001 	3590 	133.0 	1.447937765860046 
1280980291477 	18032800 	1047 	3577 	133.0 	1.447937765860046 
1280980291477 	18032800 	1047 	3577 	141.0 	1.1859916270369755 
1280980291477 	18032800 	1073 	3568 	141.0 	1.1859916270369755 
1280980291497 	18032800 	1073 	3568 	143.0 	1.1368475357665482 
1280980291524 	18032800 	1073 	3568 	143.0 	1.1368475357665482 
1280980291524 	18032800 	1095 	3561 	154.0 	1.3152804070658664 
1280980291544 	18032800 	1132 	3556 	154.0 	1.3152804070658664 
1280980291571 	18032800 	1132 	3556 	149.0 	1.248149428322028 
1280980291571 	18032800 	1132 	3556 	150.0 	1.1783797215135223 
1280980291571 	18032800 	1195 	3551 	150.0 	1.1783797215135223 
1280980291591 	18032800 	1195 	3551 	150.0 	1.1783797215135223 
1280980291618 	18032800 	1195 	3551 	148.0 	1.315439706711623 
1280980291618 	18032800 	1223 	3550 	146.0 	1.3218689657705889 
1280980291653 	18032800 	1262 	3554 	146.0 	1.3218689657705889 
1280980291653 	18032800 	1262 	3554 	147.0 	1.5342821091093009 
1280980291700 	18032800 	1312 	3559 	147.0 	1.5342821091093009 
1280980291700 	18032800 	1312 	3559 	150.0 	1.7728021092808728 
1280980291727 	18032800 	1371 	3557 	149.0 	2.309933179924274 
1280980291727 	18032800 	1371 	3557 	149.0 	2.309933179924274 
1280980291747 	18032800 	1411 	3555 	155.0 	2.301076537251742 
1280980291774 	18032800 	1411 	3555 	155.0 	2.301076537251742 
1280980291774 	18032800 	1448 	3547 	150.0 	2.479280739174876 
1280980291794 	18032800 	1491 	3538 	150.0 	2.479280739174876 
1280980291794 	18032800 	1491 	3538 	153.0 	2.3419665698424366 
1280980291821 	18032800 	1518 	3534 	150.0 	2.390978423347597 
1280980291856 	18032800 	1518 	3534 	150.0 	2.390978423347597 
1280980291856 	18032800 	1552 	3522 	151.0 	2.19696598804662 
1280980291903 	18032800 	1591 	3519 	151.0 	2.19696598804662 
1280980291903 	18032800 	1591 	3519 	155.0 	2.067895118507511 
1280980291950 	18032800 	1641 	3500 	151.0 	1.9358166294156167 
1280980291950 	18032800 	1641 	3500 	151.0 	1.9358166294156167 
1280980291997 	18032800 	1702 	3490 	150.0 	1.996691014630233 
1280980292024 	18032800 	1777 	3483 	150.0 	1.996691014630233 
1280980292024 	18032800 	1777 	3483 	149.0 	2.0267836985776744 
1280980292044 	18032800 	1821 	3455 	149.0 	2.0267836985776744 
1280980292071 	18032800 	1821 	3455 	147.0 	2.0621541566461343 
1280980292071 	18032800 	1840 	3448 	140.0 	1.7370672451879139 
1280980292106 	18032800 	1867 	3443 	140.0 	1.7370672451879139 
1280980292106 	18032800 	1867 	3443 	140.0 	1.5391212601230047 
1280980292153 	18032800 	1899 	3438 	140.0 	1.5391212601230047 
1280980292153 	18032800 	1899 	3438 	142.0 	1.228439713990148 
1280980292200 	18032800 	1956 	3448 	135.0 	1.1457989953106187 
1280980292247 	18032800 	1956 	3448 	135.0 	1.1457989953106187 
1280980292247 	18032800 	2011 	3463 	128.0 	1.2855276095183985 
1280980292274 	18032800 	2056 	3477 	128.0 	1.2855276095183985 
1280980292274 	18032800 	2056 	3477 	135.0 	1.2753681368573417 
1280980292294 	18032800 	2086 	3485 	135.0 	1.2753681368573417 
1280980292321 	18032800 	2086 	3485 	139.0 	1.2829914136631082 
1280980292341 	18032800 	2111 	3475 	139.0 	1.3248602832280825 
1280980292341 	18032800 	2132 	3453 	139.0 	1.271155767948367 
1280980292368 	18032800 	2152 	3447 	139.0 	1.271155767948367 
1280980292368 	18032800 	2152 	3447 	137.0 	1.3071624352258278 
1280980292403 	18032800 	2180 	3442 	144.0 	1.3380080147754863 
1280980292450 	18032800 	2227 	3437 	144.0 	1.3380080147754863 
1280980292450 	18032800 	2227 	3437 	139.0 	1.2429166445005708 
1280980292497 	18032800 	2281 	3436 	139.0 	1.2429166445005708 
1280980292497 	18032800 	2281 	3436 	138.0 	1.1862833673921753 
1280980292524 	18032800 	2355 	3447 	138.0 	1.1862833673921753 
1280980292524 	18032800 	2355 	3447 	140.0 	1.1747561882392188 
1280980292571 	18032800 	2418 	3452 	137.0 	1.3073669391459175 
1280980292571 	18032800 	2418 	3452 	135.0 	1.240040976552042 
1280980292591 	18032800 	2492 	3432 	135.0 	1.240040976552042 
1280980292591 	18032800 	2492 	3432 	134.0 	1.2092919585606208 
1280980292618 	18032800 	2516 	3441 	134.0 	1.2092919585606208 
1280980292618 	18032800 	2516 	3441 	128.0 	1.2090010129712976 
1280980292653 	18032800 	2544 	3441 	128.0 	1.2090010129712976 
1280980292700 	18032800 	2544 	3441 	109.0 	1.3781451828623736 
1280980292747 	18032800 	2579 	3465 	109.0 	1.3781451828623736 
1280980292747 	18032800 	2628 	3475 	109.0 	1.6419433923342286 
1280980292774 	18032800 	2690 	3475 	109.0 	1.6419433923342286 
1280980292774 	18032800 	2690 	3475 	112.0 	1.9407480717750918 
1280980292794 	18032800 	2733 	3465 	112.0 	1.9407480717750918 
1280980292794 	18032800 	2733 	3465 	117.0 	2.0248760042842795 
1280980292821 	18032800 	2770 	3466 	117.0 	2.0248760042842795 
1280980292841 	18032800 	2770 	3466 	136.0 	2.1399232008140037 
1280980292868 	18032800 	2834 	3442 	136.0 	2.1399232008140037 
1280980292868 	18032800 	2834 	3442 	133.0 	2.180872464275664 
1280980292903 	18032800 	2871 	3440 	133.0 	2.180872464275664 
1280980292903 	18032800 	2871 	3440 	136.0 	1.9342777620058016 
1280980292950 	18032800 	2913 	3429 	135.0 	1.7461755578771772 
1280980292997 	18032800 	2913 	3429 	135.0 	1.7461755578771772 
1280980292997 	18032800 	2976 	3417 	126.0 	1.5783915299075826 
1280980293024 	18032800 	3029 	3406 	126.0 	1.5783915299075826 
1280980293024 	18032800 	3029 	3406 	126.0 	1.6339896694699 
1280980293044 	18032800 	3059 	3403 	126.0 	1.6339896694699 
1280980293044 	18032800 	3059 	3403 	125.0 	1.6258802875490628 
1280980293071 	18032800 	3089 	3395 	124.0 	1.5243516759580698 
1280980293071 	18032800 	3089 	3395 	124.0 	1.5243516759580698 
1280980293118 	18032800 	3115 	3395 	121.0 	1.5831294503467777 
1280980293118 	18032800 	3115 	3395 	122.0 	1.5871980401853716 
1280980293153 	18032800 	3157 	3390 	122.0 	1.5871980401853716 
1280980293153 	18032800 	3157 	3390 	121.0 	1.2963667074697165 
1280980293200 	18032800 	3181 	3383 	121.0 	1.2963667074697165 
1280980293200 	18032800 	3181 	3383 	127.0 	1.1105607890685472 
1280980293247 	18032800 	3205 	3386 	127.0 	1.1105607890685472 
1280980293247 	18032800 	3205 	3386 	124.0 	1.2426613214706572 
1280980293274 	18032800 	3256 	3401 	127.0 	1.3116987630064583 
1280980293301 	18032800 	3256 	3401 	127.0 	1.3116987630064583 
1280980293321 	18032800 	3300 	3410 	130.0 	1.2817812082872064 
1280980293321 	18032800 	3329 	3413 	131.0 	1.2953391817109483 
1280980293341 	18032800 	3364 	3410 	131.0 	1.2953391817109483 
1280980293341 	18032800 	3364 	3410 	137.0 	1.3826468475906624 
1280980293368 	18032800 	3392 	3413 	138.0 	1.3456033310342834 
1280980293368 	18032800 	3392 	3413 	138.0 	1.3456033310342834 
1280980293403 	18032800 	3423 	3402 	136.0 	1.388601216746447 
1280980293450 	18032800 	3456 	3404 	136.0 	1.388601216746447 
1280980293450 	18032800 	3456 	3404 	134.0 	1.3151978730575948 
1280980293497 	18032800 	3510 	3410 	134.0 	1.3151978730575948 
1280980293524 	18032800 	3510 	3410 	127.0 	1.236498762772728 
1280980293524 	18032800 	3559 	3416 	129.0 	1.1328665862696785 
1280980293544 	18032800 	3594 	3415 	129.0 	1.1328665862696785 
1280980293571 	18032800 	3594 	3415 	126.0 	1.169243971785643 
1280980293571 	18032800 	3625 	3413 	126.0 	1.130503248367605 
1280980293591 	18032800 	3660 	3412 	116.0 	1.2269279590223374 
1280980293618 	18032800 	3689 	3409 	116.0 	1.2269279590223374 
1280980293618 	18032800 	3689 	3409 	115.0 	1.231202891947698 
1280980293653 	18032800 	3721 	3403 	115.0 	1.231202891947698 
1280980293653 	18032800 	3721 	3403 	108.0 	1.2935042086050172 
1280980293747 	18032800 	3762 	3396 	103.0 	1.3591855775383284 
1280980293747 	18032800 	3823 	3402 	100.0 	1.5884026383159648 
1280980293794 	18032800 	3879 	3415 	100.0 	1.5884026383159648 
1280980293794 	18032800 	3879 	3415 	115.0 	1.8677450985039032 
1280980293821 	18032800 	3930 	3420 	122.0 	2.3458129785810136 
1280980293841 	18032800 	3966 	3428 	122.0 	2.3458129785810136 
1280980293841 	18032800 	3966 	3428 	130.0 	2.246078392803319 
1280980293868 	18032800 	3998 	3439 	130.0 	2.246078392803319 
1280980293868 	18032800 	3998 	3439 	132.0 	2.2521646437066334 
1280980293903 	18032800 	4032 	3444 	137.0 	2.0654635519801463 
1280980293903 	18032800 	4032 	3444 	137.0 	2.0654635519801463 
1280980293977 	18032800 	4066 	3452 	141.0 	1.852358211840982 
1280980293997 	18032800 	4066 	3452 	133.0 	1.6443581364398387 
1280980294024 	18032800 	4167 	3478 	133.0 	1.6443581364398387 
1280980294024 	18032800 	4167 	3478 	128.0 	1.8392095804035167 
1280980294044 	18032800 	4214 	3484 	130.0 	1.74330225908443 
1280980294071 	18032800 	4214 	3484 	130.0 	1.74330225908443 
1280980294071 	18032800 	4247 	3493 	134.0 	1.6864096469454164 
1280980294091 	18032800 	4269 	3490 	134.0 	1.6864096469454164 
1280980294091 	18032800 	4269 	3490 	129.0 	1.5965054124921916 
1280980294118 	18032800 	4300 	3481 	128.0 	1.5407155420443865 
1280980294153 	18032800 	4334 	3478 	128.0 	1.5407155420443865 
1280980294153 	18032800 	4334 	3478 	129.0 	1.2745180310800437 
1280980294200 	18032800 	4372 	3488 	129.0 	1.2745180310800437 
1280980294247 	18032800 	4372 	3488 	132.0 	1.098883647445535 
1280980294247 	18032800 	4422 	3492 	130.0 	1.1095007349942083 
1280980294274 	18032800 	4463 	3498 	131.0 	1.1512718120082173 
1280980294294 	18032800 	4488 	3487 	131.0 	1.1512718120082173 
1280980294294 	18032800 	4488 	3487 	135.0 	1.3474105403560008 
1280980294321 	18032800 	4514 	3478 	135.0 	1.3474105403560008 
1280980294341 	18032800 	4514 	3478 	139.0 	1.4322777523604888 
1280980294368 	18032800 	4544 	3457 	141.0 	1.5960278700616577 
1280980294368 	18032800 	4561 	3443 	141.0 	1.4605677607517118 
1280980294403 	18032800 	4592 	3437 	141.0 	1.4605677607517118 
1280980294403 	18032800 	4592 	3437 	141.0 	1.5429237739320756 
1280980294450 	18032800 	4637 	3435 	139.0 	1.5887697482722625 
1280980294497 	18032800 	4637 	3435 	139.0 	1.5887697482722625 
1280980294497 	18032800 	4698 	3442 	139.0 	1.3509681110053753 
1280980294524 	18032800 	4770 	3464 	139.0 	1.3509681110053753 
1280980294544 	18032800 	4770 	3464 	133.0 	1.0971132642218666 
1280980294544 	18032800 	4817 	3488 	133.0 	1.0971132642218666 
1280980294571 	18032800 	4843 	3498 	130.0 	1.0914841564458935 
1280980294598 	18032800 	4843 	3498 	130.0 	1.0914841564458935 
1280980294618 	18032800 	4877 	3516 	130.0 	1.1089263821193927 
1280980294618 	18032800 	4898 	3520 	123.0 	1.225501586051603 
1280980294653 	18032800 	4931 	3522 	123.0 	1.225501586051603 
1280980294653 	18032800 	4931 	3522 	126.0 	1.3131004116753502 
1280980294700 	18032800 	4972 	3528 	126.0 	1.3131004116753502 
1280980294727 	18032800 	4972 	3528 	122.0 	1.2028780671608084 
1280980294747 	18032800 	5018 	3521 	118.0 	1.4996022136710925 
1280980294747 	18032800 	5047 	3517 	115.0 	1.786294540630033 
1280980294774 	18032800 	5077 	3505 	114.0 	1.9484478835935415 
1280980294774 	18032800 	5077 	3505 	114.0 	1.9484478835935415 
1280980294794 	18032800 	5108 	3498 	114.0 	1.9065431020502108 
1280980294821 	18032800 	5123 	3495 	114.0 	1.9065431020502108 
1280980294848 	18032800 	5123 	3495 	118.0 	2.043835918413973 
1280980294868 	18032800 	5136 	3495 	127.0 	1.9886683291971654 
1280980294868 	18032800 	5142 	3493 	130.0 	2.221137589318826 
1280980294868 	18032800 	5148 	3506 	130.0 	2.221137589318826 
1280980294887 	18032800 	5148 	3506 	140.0 	2.209752899847831 
1280980294914 	18032800 	5148 	3506 	140.0 	2.209752899847831 
1280980294914 	18032800 	5147 	3507 	144.0 	2.2551698734844043 
1280980294950 	18032800 	5166 	3513 	155.0 	1.9872620970012547 
1280980294997 	18032800 	5166 	3513 	155.0 	1.9872620970012547 
1280980294997 	18032800 	5197 	3509 	152.0 	1.8503509073695061 
1280980295024 	18032800 	5247 	3501 	153.0 	2.0155806798134033 
1280980295044 	18032800 	5247 	3501 	153.0 	2.0155806798134033 
1280980295044 	18032800 	5285 	3506 	152.0 	1.9707289634807519 
1280980295071 	18032800 	5321 	3501 	152.0 	1.9707289634807519 
1280980295071 	18032800 	5321 	3501 	150.0 	2.591113591476493 
1280980295091 	18032800 	5368 	3504 	150.0 	1.7826661491018796 
1280980295118 	18032800 	5416 	3497 	150.0 	1.7826661491018796 
1280980295118 	18032800 	5416 	3497 	151.0 	1.7590634168137687 
1280980295137 	18032800 	5459 	3489 	148.0 	1.4968690243625238 
1280980295164 	18032800 	5482 	3475 	148.0 	1.4968690243625238 
1280980295164 	18032800 	5482 	3475 	148.0 	1.474825456467392 
1280980295200 	18032800 	5513 	3472 	147.0 	1.2501773111152714 
1280980295247 	18032800 	5513 	3472 	147.0 	1.2501773111152714 
1280980295294 	18032800 	5540 	3458 	142.0 	1.1382137307418543 
1280980295321 	18032800 	5563 	3457 	136.0 	1.257512858762765 
1280980295321 	18032800 	5602 	3439 	139.0 	1.1993406935570246 
1280980295341 	18032800 	5621 	3432 	139.0 	1.1993406935570246 
1280980295341 	18032800 	5621 	3432 	129.0 	1.4760622903559497 
1280980295368 	18032800 	5639 	3433 	129.0 	1.4760622903559497 
1280980295395 	18032800 	5639 	3433 	131.0 	1.4891944779265274 
1280980295387 	18032800 	5656 	3435 	128.0 	1.513693372180429 
1280980295414 	18032800 	5670 	3444 	128.0 	1.513693372180429 
1280980295414 	18032800 	5670 	3444 	132.0 	1.5110181467971016 
1280980295450 	18032800 	5692 	3454 	141.0 	1.4779793008494433 
1280980295497 	18032800 	5714 	3474 	141.0 	1.4779793008494433 
1280980295497 	18032800 	5714 	3474 	141.0 	1.5594951412894715 
1280980295544 	18032800 	5747 	3477 	143.0 	1.400862613747658 
1280980295571 	18032800 	5777 	3480 	143.0 	1.400862613747658 
1280980295571 	18032800 	5777 	3480 	140.0 	1.2077201842048795 
1280980295591 	18032800 	5802 	3492 	140.0 	1.2077201842048795 
1280980295591 	18032800 	5802 	3492 	145.0 	1.1632571675313594 
1280980295618 	18032800 	5836 	3500 	141.0 	1.1591269627459457 
1280980295637 	18032800 	5846 	3509 	141.0 	1.1591269627459457 
1280980295637 	18032800 	5846 	3509 	138.0 	1.0516866420032414 
1280980295664 	18032800 	5868 	3514 	138.0 	1.0516866420032414 
1280980295664 	18032800 	5868 	3514 	135.0 	1.0917891107295765 
1280980295700 	18032800 	5883 	3519 	135.0 	1.0917891107295765 
1280980295700 	18032800 	5883 	3519 	134.0 	1.1374251238992619 
1280980295747 	18032800 	5898 	3520 	136.0 	1.1632849946143198 
1280980295794 	18032800 	5898 	3520 	136.0 	1.1632849946143198 
1280980295794 	18032800 	5915 	3515 	138.0 	1.3028672940336024 
1280980295821 	18032800 	5928 	3521 	141.0 	1.5872904008929811 
1280980295841 	18032800 	5928 	3521 	141.0 	1.5872904008929811 
1280980295841 	18032800 	5945 	3528 	146.0 	1.7007049966063996 
1280980295868 	18032800 	5958 	3532 	146.0 	1.7007049966063996 
1280980295868 	18032800 	5958 	3532 	146.0 	1.8028767440220799 
1280980295887 	18032800 	5970 	3539 	146.0 	1.8028767440220799 
1280980295887 	18032800 	5970 	3539 	144.0 	1.8321950011646235 
1280980295914 	18032800 	5988 	3540 	144.0 	1.8321950011646235 
1280980295950 	18032800 	5988 	3540 	144.0 	1.8320055648664648 
1280980295950 	18032800 	6003 	3549 	145.0 	1.92487029727719 
1280980296044 	18032800 	6031 	3553 	145.0 	1.92487029727719 
1280980296071 	18032800 	6031 	3553 	136.0 	2.0959916914801124 
1280980296071 	18032800 	6100 	3560 	135.0 	2.4260945029425196 
1280980296091 	18032800 	6130 	3571 	135.0 	2.4260945029425196 
1280980296118 	18032800 	6130 	3571 	129.0 	2.309652783843264 
1280980296118 	18032800 	6156 	3579 	127.0 	2.3036772842907314 
1280980296137 	18032800 	6173 	3581 	127.0 	2.3036772842907314 
1280980296137 	18032800 	6173 	3581 	120.0 	2.05856905814682 
1280980296164 	18032800 	6193 	3572 	118.0 	2.050614269075853 
1280980296200 	18032800 	6219 	3576 	118.0 	2.050614269075853 
1280980296200 	18032800 	6219 	3576 	109.0 	2.103050709779158 
1280980296294 	18032800 	6257 	3573 	109.0 	2.103050709779158 
1280980296321 	18032800 	6257 	3573 	73.0 	2.1646129836825865 
1280980302481 	18033600 	5887 	3724 	158.0 	1.7168671953557002 
1280980302508 	18033600 	5885 	3723 	158.0 	1.795264748155831 
1280980302528 	18033600 	5850 	3725 	158.0 	1.795264748155831 
1280980302528 	18033600 	5850 	3725 	147.0 	1.7512466845296417 
1280980302555 	18033600 	5824 	3727 	147.0 	1.7906038554266703 
1280980302591 	18033600 	5824 	3727 	147.0 	1.7906038554266703 
1280980302591 	18033600 	5790 	3728 	140.0 	1.7169945115831524 
1280980302637 	18033600 	5745 	3729 	140.0 	1.7169945115831524 
1280980302664 	18033600 	5745 	3729 	142.0 	2.35857498353431 
1280980302684 	18033600 	5690 	3729 	149.0 	2.5195234318680275 
1280980302684 	18033600 	5661 	3727 	153.0 	2.5501815044744425 
1280980302711 	18033600 	5637 	3726 	153.0 	2.5501815044744425 
1280980302738 	18033600 	5637 	3726 	154.0 	2.521783792535634 
1280980302731 	18033600 	5606 	3729 	152.0 	2.8670279604236355 
1280980302758 	18033600 	5583 	3732 	152.0 	2.8670279604236355 
1280980302758 	18033600 	5583 	3732 	151.0 	2.722778121673432 
1280980302794 	18033600 	5550 	3737 	144.0 	2.5932180355372187 
1280980302841 	18033600 	5550 	3737 	144.0 	2.5932180355372187 
1280980302841 	18033600 	5511 	3746 	143.0 	2.646543099255185 
1280980302887 	18033600 	5468 	3747 	143.0 	2.646543099255185 
1280980302934 	18033600 	5468 	3747 	139.0 	2.1517593507743458 
1280980302934 	18033600 	5411 	3732 	136.0 	1.8362259404928531 
1280980302961 	18033600 	5367 	3709 	136.0 	1.8362259404928531 
1280980302961 	18033600 	5367 	3709 	131.0 	1.9088310178330457 
1280980302981 	18033600 	5322 	3710 	128.0 	1.7464787094043766 
1280980303008 	18033600 	5322 	3710 	128.0 	1.7464787094043766 
1280980303044 	18033600 	5293 	3717 	129.0 	1.7916457367913432 
